	dates	titles	ratings	reviews	url
45	8 December 2019	Bad	1.0	Not good	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
46	23 December 2019	crying enabled bad purchase	1.0	every time you touch it you will cry. the processor is ancient and its money you could have put to useful things.	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
47	30 November 2019	Value for money	5.0	Good for moderate work	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
48	9 January 2020	Nice Laptop for personal use	4.0	Lenovo Laptop is very good, lightweight, with Windows 10 license copy... Very good for personal or office use. NOT for gaming or high-resolution applications or 3D applications.	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
49	24 January 2020	Not Recommended	2.0	even there is no software install in pc it working slow.  cpu utilization is always more than 85%.even i try to return this product but amazon representative is not ready for that. it is big mistake from my sideBecause price is low i am giving 2 star	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
50	30 November 2019	Bad Product	1.0	Not in working condition I need to give it back pls.	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
51	1 October 2019	I don't like it.......Wrong description of processor	1.0	It has 1.5 GHz processor insted of 2.2 GHz as description is given..... very slow speed .......	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
52	3 October 2019	Slim,fast compact machine	5.0	Slim ,compact ,light weight body.Fast processor , powerful. At such a great price.Very satisfactory performance.	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
53	11 October 2019	ok	2.0	fine	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
54	17 November 2019	Buy at your own risk	1.0	Don’t buy this product. It comes with 4gb ram and windows 10 configuration which makes the laptop externally slow. Dead slow.My laptop is not working with in one month of purchase and the acer support is not sending engineer despite of sending multiple chasers, after complaint is launched there seems to be issue with service of the acer products.Seriously don’t go in this TRAP this product is of no use.	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
55	8 January 2020	Sorry don't buy	1.0	Touchpad is not working plz refunded, service person has given report refund the amount	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
56	2 November 2019	Good In Budget	4.0	Everything is Great expect the processcor is 1.5 GHz instead of 2.2 GHz as mentioned hence it is slow in speed..Don't buy if you you need some processer speed	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
57	4 October 2019	Super	5.0	HD display and super laptop and with good performance	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
58	24 January 2020	Good budget laptop for normal use	5.0	Laptop is light weight and build is good. Good for Normal activity of browsing and watching movies. Inbuilt window 10 is good for the price.  Yet to try out high end games but configuration suitable for normal gaming only. Speakers are excellent and good audibility.  Value for money at budget range and at low specification for normal use.	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
59	11 October 2019	Bag not received	2.0	Product is good but bag not received with laptop	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
60	16 October 2019	Looking superbbb but after 7 to 10 days problems start	1.0	Actual alphabets key board not working😠After replacing received again charging issue please don't purchase this laptop	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
61	23 October 2018	STOP !! Check this Amazing Cashback Offer before Ordering	5.0	I'm truly satisfied with the performance of the laptop and the battery backup especially considering the cost I paid for this.Also, GET 10% CASHBACK + 6 Month Extended Warranty In this Laptop by Ordering through vqr .in/1Hope this helps! If helped then Please Press the Helpful Button.Happy Purchasing	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
62	26 October 2018	Awesome	5.0	After 4 Months of Usage writing this review...1.Got it for 19k2.Awesome battery life3.Worth the price	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
63	25 May 2018	This is not a good product and the the dealer is not authorized according ...	1.0	This is not a good product and the the dealer is not authorized according to the HP service centerDear Mr/Ms kumar,STATUS: REQUEST IS CLOSEDDO NOT REPLY to this email.  It is sent from an unmonitored automatic service.  See below for contact information.Please note that if materials are being posted to you, this notification confirms that these materials have been ordered.HP Reference Number: 5014623862Product Description: HP 245 G5 Notebook PCProduct Number: Y0T72PASerial Number: 5CG7113GDSProblem Description:Portal Case URL: N/A	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
64	3 June 2019	damage laptop received	1.0	damage laptop received.. very disappointment.	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
65	18 February 2019	Amazing.	4.0	Wonderful product for such a price. I got it for an effective price of nearly 17,000 ₹ and I'm delighted to have it.Pros -- Good battery life. Lasts for around 4 hours.- Lightweight.- Doesn't lag.- Price is great.- Trusted brand.- Durable and excellent for daily use.Cons -- Not suitable for high end gaming.- It is DOS, hence you've to install Windows by yourself.	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
66	6 October 2018	Awesome product	5.0	I bought it for my personal use & i'm surprised how it performs. It's super lightweight though battery backup isn't good, might last for 2 hours after a full charge. Switching between tasks is super smooth & no lags even when lots of windows are opened. This is where AMD quad core processor shows its jalwa. I installed windows 10 & it's working awesome. At this price point its supercool product. I got it next day because i'm a prime subscriber. Others might get it late. Go for it, its a jackpot.Note: do check if its covered by hp warranty because in past many people have faced the issue with hp products bought from Amazon. Hp guys say they wont provide warranty for any product bought from Amazon.	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
67	27 December 2018	How to repair my laptop which I have taken 1 year back?	1.0	Actually laptop has been not working from when I have taken , where is HP service centers in hyd , I want to know now is it consider under warranty basis?	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
68	20 November 2018	Very bad prodect	1.0	Right hand side vertical line on the screen	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
69	6 January 2018	Lightweight and good	4.0	Lightweight. HP laptop in less than 20K is worth a deal.The only gripe: I bought in offer period, and noticed that the price changed after offer period to a lower one. Not fair Amazon !The warranty was already found to be updated to the month i bought (Sep) of 2018.Was easy to install softwares.	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
70	16 October 2018	Very old product delivered	1.0	Amazon delivered a product which was manufactured 2 years ago. I received October 2016 product on 16 October 2018. VGA, USB and HDMI ports are already rusted.Moreover, as per their policies, I will have to coordinate with technician to inspect the product so that complaint can be raised. Product photos aren't sufficient.As per HP website, the warranty was started in June 2018.Will update on basis of response I receive from Amazon.	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
71	13 January 2020	Grate product	5.0	I bought at 22990, review after 15 days use Great laptop for this price, photoshop & autocad running smoothly. Not any issue with the product. Battery backup  upto 4hrs on video playback.	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
72	22 January 2020	Great	5.0	Updating review after 10 days use. Excellent laptop. Its a great buy of an 8gb laptop for this price .Setup is quite fast. Boots very fast (around 1 minute). Installed visual studio 2019 and sql server and it was fast too. Overall an excellent product	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
73	1 February 2020	Don't get fooled by 8gb/1tb trick	1.0	Go with asus or other laptop .Don't get fooled by 8gb ram and 1tb hd configs.Worst processed. Lag lag lag	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
74	4 February 2020	How 8gb amd processor 15 inch laptop.	4.0	I haven't tried much for gaming,screen quality is good. it's good as it's described.Battery life is around 4-5 hours depending upon type of usage	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
75	8 February 2020	AMD Processor Laptop,Radeon R5, Very bad Laptop	1.0	Don't purchase this Laptop. It lags so much even in starting.You will regret if You buy it.Don't buy AMD series peocessor .Amd one thing You can't return it so My advice is to not buy this laptop and search for other one.	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
76	26 January 2020	Slow proccesor and lag	3.0	The proccesor is not fast. It lags quite often even in small task such as refesh or creating new folder. Not quite happy with the device. Slow proccesor and always lags.	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
77	6 February 2020	PC slow work hora h	1.0	Bahut slow work hora h	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
78	25 January 2020	Good Product	5.0	Worth for Money, speed ok for Home use	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
79	4 February 2020	good	4.0	good laptop for studant	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
80	27 January 2020	Excellent condition	5.0	Excellent	https://www.amazon.in/HP-15q-dy0011AU-15-6-inch-Dual-Core-Integrated/product-reviews/B082FY8VFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
81	20 October 2019	Honest review	5.0	Brought in 29/sep on amazon sale at price of 23,000 . Laptop runs very smoothly but after dew days it starts freezing for hours and I can't do anything instead of long press power off . But I replaced it and same and new one is extremely  fast .Its been 1 week so I m sharing you my experience:Pros :1. Display is very good as it is full HD2. Runs smoothly without lagging in multitasking and casualGaming  , RHYZEN 3 3200U is better than 7th gen i3 .3. Comes with MS OFFICE 20194. Stylish DesignCons:1. Viewing angle is not that good .2. Below averge bettery life ( 4-5 hours on normal usage , 3 hours on gaming and heavy multitasking)Overall value for money laptop . I will update my review after one month of usage .	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
82	3 October 2019	Best at this price	5.0	I bought this for 22990 after discount in bbd ... at this price... this is the best product with pre installed Windows 10 and ms office 2019... It has office 365 which makes the excel learning easier... You need to activate ms office bcz you will get only the free trial and you can activate it without any cost. Ryzen 3 is better than i3 7th generation. As of now no issue speed is good... Multi tasking without any lagging. Thank you Amazon 😃	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
83	2 October 2019	express delivery	5.0	just arrived, let me check.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
84	29 October 2019	MUST READ	5.0	Hi, used the product for 20 days by now.1. good display FHD.2. Ryzen 3 is best compared with i3.3. Windows 104. Smooth working for 4 gb ram but you have to increase it upto 12gb I guess.5. Nice texture6. Very good ventilation when compared with other laptop like hp.7. Thin8. Battery comes close to 4 hr when used for browsing or for videos I suggest use it in battery saver mode.9. Call (mail) customer service and update warranty for up to 1 year.10. Speakers are above average.11. Keys are very nice to work.12. Hinges are far better now, as it is a long one.13. I suggest to uninstall antivirus (Windows firewall is sufficient) and install chrome for smooth usage(stop that explorer).14. Night vision is good.I brought it for 22k !!! U may get surprised.So,.  5 🌟 rating.My opinion:- go for it, it doesn't disappoint you. I think this combination is good . so, it will definitely hit high from now in the market and I will update after some usage.Edit 1:- after 2 months1. I feel display is not great. As it is not IPS2. BATTERY should have been still better than this.3. Main point is it takes time, initially though , for Right click to work.4. AMD gives updates.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
85	31 October 2019	Amazing Product	4.0	I am writing this review after 1 month of usage...excellent performance and whopping graphics (thanks to vega 3 graphics card) clear and crisp display with excellent color contrast more than enough sound quality due to dolby audio screen is also big unbeatable design and premium look enough storage (1TB) doesn't lag only battery backup is bit low but that is compensated by its affordable charger and fast charging support comes with several unique features and justify its price...window 10 comes out of the box..upgradable..all necessary things are providedonce you purchased this laptop I guarantee you don't regret.note: my review is for daily casual and college use not for hardcore gaming use.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
86	14 October 2019	Good	3.0	I got this at 25.5k seller said he wont reduce price but its a lie now its 24k after 2 weeks =(Anyways so i have used this for at least 2-3 weeks so i can comment on performance- Battery Life : Not very good but not bad. Lasts 3-6 hours depending on use. If you wanna do light programming and browsing you have around 4 hours . Light gaming and browsing/music gives 3.5 hours. NOT RECOMMENDED FOR HEAVY GAMING duh for that buy a gaming laptop/xbox or whatev else that is MEANT for gaming.-Free stuff : YOU DO GET MS 2019 (feb) now since you get feb you wont get those cute logos (new ones) but still all features are same. Mcaffee is free for 365 days too =)-you can do light stuff on it-Features that are available on high end laptops like bendable screen(180degrees) and sleek design , thin bezels ARE there. LOOKS GREAT-AMAZING SPEAKERS-POOR WEBCAMThats it :)if you get intel i3 model around 27k then buy that. If this is at 25k buy amd a9. I think you should go for amd a9 as if this is 20/20 then that is 19/20 (just comparing but ryzen 3 isnt 20/20)however for student needs this is perfect. IF YOU DONT DO PROGRAMING AND JUST NEED FOR browsing and making projects and play internet games buy hp chromebook at 24k which is having touch screen today.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
87	6 November 2019	Bogus product very slow	1.0	This is bogus product. I recommend please do not buy as it is not worthy of your hard earned money. I received it two days back , hardly any app installed , still very very slow with tendency to hang frequently. Ryzen processor sucks ! Terrible experience and I am contemplating to send the product back.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
88	8 October 2019	Microsoft Office 2019 missing	1.0	Microsoft office 2019 missing.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
89	5 October 2019	Awesome Performance	4.0	battery is not so good so i reduce 1 star.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
90	29 October 2019	Looks Premium	5.0	I have ordered on 22nd October, 2019 and got my laptop delivered on 29th October, 2019 for the price ₹24,490. After using for a few days I will write a complete review.	https://www.amazon.in/Lenovo-Ideapad-15-6-inch-Windows-81UT001CIN/product-reviews/B07X45PMXF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
91	23 January 2020	HD screen. 😘	4.0	Just 3 days have past from my purchase. Till giving Good performance. Will give more details after 1 month	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
92	27 January 2020	Great laptop at a great price.	5.0	Pros:Intel core i3- Solid performanceSSD- Lightning fast bootingHD display- Great for watching movies and TV ShowsSleek designLight weight- easy to carry aroundPre-installed and activated windows 10 software- hassle free setupCons:Only 256 GB storage spaceNo DVD DriveYou get only a trial version of MS office with the laptop	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
93	21 January 2020	Good deal	4.0	Very good at this price range main feature is ssd it help in minimum booting time	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
94	26 January 2020	Acer	4.0	Best products Acer aspire 5 A515-52KI3 7TH GEN 7020U PROCESSOR15.6 fullhd display 256 GB SSD SATADDR4 4GB RAM 4 CELL LION BATTERYGENUINE WINDOWS 10 HOME EDITIONBEST PRICE 25.990	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
