	dates	titles	ratings	reviews	url
95	12 February 2020	Poor on everything	2.0	This laptoo, I purchased it because of rating but this laptop is LCD display glare when you see it from side and too much brightness. Keyboard touch feel not great. Finger print makes ugly on top.  This are basic not fulfilled Also it's getting hung once in a while. ADATa cheep SSD. Everyone I see the screen I hate my self for purchasing this ugly poor laptop not even worth 18000, I purchase it for 28000. Also Type C Gen 1 done support display only data and charging. It's all waste money. Please don't buy it if you need good office laptop.	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
96	26 January 2020	Good for office use.	3.0	This laptop not for gaming. Screen quality is fine and battery life is almost 5 to 6 hours in full charge in normal office work.	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
97	25 January 2020	SUPERB	5.0	Perfect laptop i3+ SSD is really superb, battery life is also very good, buyers note that there is only SSD of 256GB no HDD available,	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
98	26 January 2020	Superb	5.0	Superb benefits of SSD. Faster, slim, light weight. Good deal.	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
99	5 February 2020	Screen quilty was very bad	1.0	Screen quilty very bad don't buy this. Battery back up was good. Around 5 to 6 hour. Boot up time was 3-4 second of its ssd. I bought it 24500 at this price it ok. Screen guilty bad otherwise laptop good.	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
100	29 January 2020	Its perfect for me 🙂	4.0	Good for watching movies.. Small tasks..	https://www.amazon.in/Acer-A515-52K-15-6-inch-processor-Integrated/product-reviews/B082FJJL4Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
101	9 October 2018	Detailed Review of Product itself !!!	3.0	NOTE :@ Its Available on other Online stores as well, so check before you purchase.@ This model don't have Touchscreen, so note that.For using this device for couple of weeks, following are the observations from Normal User point of view.First I am mentioning the Specs and then I will explain the User Experience.Following are the Specifications :------------------------------------------# Intel® Core™ i3-7020U processor# 1 TB storage, 4GB DDR-4 RAM# Integrated Intel 620 Graphics# 14 inch HD Display with Resolution 1366*768.# 3-cell (41WHR) battery & Windows 10 OS.Following is the my user Experience :BUILD-QUALITY :------------------------# It has good build quality compared to price.# The top surface has matte finish and has good grip.# Speakers has good output.# It weighs around 1.5 KG, which is moderate weight considering the size.# Finally it looks good.DISPLAY :------------# HD LED screen with a resolution of 1366*768 performs great.# Colours are Punchy.# Contrast is well above average.# Display performs well upto my expectations.KEYBOARD & SPEAKERS :------------------------------------# Keyboard Doesn't have backlit.# Feedback from keyboard is good.# It Doesn't have a Numpad.# Placement pf speakers are good,# Has Enough sound output.# Performance is above average.BATTERY PERFORMANCE :--------------------------------------# Its average performing battery.# With full charge I used to clock above 3 hours of battery backup.# It charges under 3 hours.# Even with Medium Brightness and heavy Multitasking, I used to get above 2 hours of backup.# So overall battery backup is below average.SYSTEM PERFORMANCE :------------------------------------# I had NO problems while using this laptop for surfing and browsing internet.# Small and medium games also runs smoothly on it.# It Doesn't have fingerprint scanner.# Has 1x USB 2 and 2x USB 3 ports which are handy combination.# So to conclude its Average laptop.VERDICT :-------------Its a good device if the price would have being around 25k. UPS of this device is 7th gen processor, decent Storage and HP brand reliability. But apart from that there's hardly anything to attract. It lacks fingerprint sensor, Backlit keyboard, decent battery backup, better graphics and better display resolution. If there's a deal and if its available around 25k then go for it, else invest few thousand more and go for better device. For 30k its Not worth buying.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
102	16 September 2018	Beauty	4.0	Best in looks, slim, light weight, display is awesome.....Performance as per specifications is good...It's a Beauty...Bought after so much research...Confused between Lenovo 330s and Dell latitude 14 inch series...It's much better than that....Would recommend this..	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
103	29 November 2018	Good laptop if you buy under 25000....i pay 29000	4.0	Overall pretty good package....pros:Light weight..Decent battery backup...Good looking smoke grey colour..Good build quality...Cons:Inbuilt battery non removableGlossy display( mat display is good here it is glossy so reflection is there)Display quality is not uptomarkSound quality is averageSystem is little laggy... Not that much	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
104	20 October 2018	Awrsome product	5.0	Nice product for this range.This lappy is really awesome if u buy around 26K. I bought it in 22990₹.Actual price was : 25990₹Instant discount applied from SBI card : 2000₹Received 1000₹ in Amazon Pay Balance : 1000₹Now Final price is 22990₹ (Great deal)	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
105	9 November 2018	The laptop lags frequently for no reason, Not sure if this is a genuine laptop from HP	1.0	I bought this laptop a month back during Amazon great indian festival. Been using it since then.The product is light weight, Sound is good, battery backup is good. But the important of all , the performance is horrible.I've exchanged my 5 year old HP laptop with 3rd gen i5 processor. This has a  7th gen i3 processor & still it's not even half good as my old one.The system lags , ALWAYS.Takes a lot of time to process any operations.I made a fresh install of windows 10 by created a recovery media & it's a bit better than how it used to be.I realized this is a faulty product but i was late by that time. the last date for return has already completed 2 days before that. So now i'm stuck with this super slow laptop, No where to go..and the worst thing.. RAM has only 1 slot with 4Gb, can't upgrade.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
106	29 December 2018	HP is Crap	1.0	Please DO NOT buy UP product as I am stuck and wasted around 30K.System hangs every second and no support.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
107	7 November 2018	Pretty good under 25k	4.0	Purchased this Lappy for my Wife at the Amazon Sale for 23k after applying all discounts. I would say it is pretty good for the price. Looks sleek and slim, is light to carry around, screen display and sound is also good. Battery Life is pretty good at around 6+ Hrs. There is no fast charging though. As stated by others, performance is a slight issue. It is not fast or snappy and can take few seconds to launch apps. To get around it, i have added 4 GB Crucial 2400 RAM in Dual Channel and increased it to 8 GB. Though it is a challenge to remove the Back Cover to insert the RAM. HP has not made it end user friendly. Now, it responds better than before. Please do consider upgrading RAM to get around the slowness issue. Overall, it is a good laptop for doing basic tasks and light office work.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
108	26 October 2018	Go for it.....without a doubt	5.0	Overall it's a nice package provided if you get it under 28k or 29kSound quality is awesome , being a win10 os on 4gb ram lags sometime but that is manageable , looks good ,battery life is acceptable , a complete value for money buy given in this range .Competition is fierce in this range so choose according to your requirements mine was portability and in this area it aces given its dynamics and above all THANK U HP & AMAZON	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
109	9 November 2018	Used product delivered by amazon	1.0	I bought the brand new laptopn but when it came it was  locked by user and i found that the laptop was used by someone... amazon technician also visited and approved the same but nothing happened after that as well. What should I do now?	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
110	1 January 2019	This last is WORST THAN HELL  in capital latters	1.0	This laptop has 7th generation i3 processor with 4gb ram and 1tb HDD, still from the first usage only I found that this laptop is 20 times slower than my 5 year old Pentium Lenovo laptop.Once you make the payment your payments also gets strucked with Amazon and also the policy is not at all customer friendly, they will not initiate refunds so that you can buy a new and different model if u want, you will have to settle down with the same model. I will be getting that same model again today, hope my 31000/- bucks does not go in drain as Amazon has confirmed that the 2nd product but same model will be working great. They said they will ensure this. I hope I don't have to go through the same pain and agony again.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/product-reviews/B07FMVPJ2F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
111	4 October 2019	Good Laptop. But No MS Office	1.0	The Laptop has a decent display, boots fast and does what it should for the price. However, the Microsoft Office mentioned in the listing is a 30-day trial version. However, the vendor conveniently mentions that Microsoft Office is available without providing any hints that it is a trial version.When I called up Amazon Customer Support. I was told -1. The Product only has a 30-day trial and that this has been clarified in an User Answer. There are 4 products and 3 user answers. Completely not appropriate2. I was asked to purchase the license for 8k.This is a complete cause of Deceptive Advertisements by the vendor.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
112	5 October 2019	I3/8gb/256gb/Ms office 2019 life time...	5.0	I have received it today only.. Done basic set up. Original windows 10 & Ms office 2019(Life Time).System is pretty fast in terms of booting.Those who are complaining about Ms office 2019 for 30 days, first understand how to activate Ms office 2019....1. First create your own outlook I'd like how we are creating in Gmail, Yahoo....2. Then Left side bottom search box, just type  Excel and click the Excel.3. It will ask you to activate.. just click activate and enter your outlook username and password, what you have created or already having.4. Enjoy for life time..5. Meanwhile don't click office 365, bcz its not for life time...I hope you will enjoyReview after 15 daySystem is superb. It's very fast in terms of opening Ms office,GC,IE... No lagging...Those who complaining about hanging... Update the system even bios also...Once it's done you won't find the lag...Meanwhile don't expect the speed when you're booting first time...31/10/19 updateWhen I clicked ❓in the right bottom, opened HP page. Where I got the 4 updates. It seems, it's very important update for bios, Bluetooth, lan and wifi. Those who are complaining system is slow, this update may helpful...	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
113	23 August 2019	Feedback	1.0	Dont buy this, in 3 months  of time, hard disk conked off.Laptop is pretty slow .Have to incur an expense of 5k to get a new hard disk.Amazon should have a larger period of return window for sensitive products like laptop.Actually  a loss to buy this laptop from the seller.Better to go with offline stores like Croma or exclusive dealer of the brand.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
114	30 September 2019	Best Configured laptop under 30K	5.0	8GB RAM + 256 GB SSD + i3Windows 10 HomeMS Office Home and Student - Lifetime ( Word + Excel + PP + OneNote )MS Office 365 - One month trialThe above features are good for this price, I got this for 28KGood for Coding and browsingthe boot time is very fast, thanks to the SSD - use your space well, Don't dump unnecessary files in your PCVery lightweightBattery backup - GoodVideo quality - Good - Integrated graphicsNot great for gamingMy Verdict - If you want a PC for coding and browsing stuff, this one is the best in the budget- No lags literallyBuy a good external drive HDD to store the stuff like movies, songs etc..Screen Quality - decentBattery Life - Very GoodLight weight	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
115	14 June 2019	Ok for just browsing.	3.0	This laptop is sleek and lightweight. The product startup post shut down is very slow.  Probably because of windows 10 and just 4 GB ram.  The unlocking of laptop post startup takes approximately 3 mins and is slow.  The laptop is just fine for browsing and not more.  You cannot take up work for heavy excel sheets or cannot play games as well. The web pages too take time to download and you will experience a lag of 30 seconds.  Sound quality is better as compared to other laptops at this price. Overall just a fine product for browsing but not more.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
116	6 September 2019	Super slow laptop: Don't buy! You'll forget what you are working on till things load	1.0	From the reviews, I purchased this laptop only to regret it later. I contacted amazon for return but they told me a 10-12 step solution to make laptop faster which I implemented. The laptop did become a tad bit faster but returned to being the speed of the first generation computers in the world.Now I am frustrated using it and would highly recommend to not buy this laptop.I don't know if Amazon can help here. My INR 30000 wasted in this utter disappointment of a product.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
117	20 October 2019	Very fast and powerful considering price.	5.0	Pro: In exchange i got this lappy with i3 7th gen, 256gb ssd, 8gb ram and original win10 & ms offic, weight 1.4kg @ ₹24200/-. In this price i consider it worthy of purchase. Looks of the laptop is also good.Cons: Poor web cam, Screen quality is not good, its avg, not backlight keyboard & speaker doesnt produce bass much.Overall all looking at price and the hardware specs i m very happy. Photoshop & video editor works fine. Good for student & office going people. I switched from asus x200ma to hp 14q.As per configuration of this hp 14q its really fast. Boots up in 2-3sec.	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
118	3 August 2019	faulty laptop	1.0	Do not buy hp products... Service is just waste.. To replace a faulty part already 20 days over without any further updates.. This is my experience and if you buy it.. You can experience it also..	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
119	11 October 2019	No MS office its a False advertisement to scam people not worth	1.0	I hate the thing that in the ad they say Microsoft Office is free where as it is a silly one month trial for that its not worth it far more better options available please either provide the lifetime MSO or else my order is up for return	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
120	7 October 2019	Light weight & Superb	5.0	superb laptop with win10, ms office, all preloaded and 8gb RAM/ 256 GB SSD. Very quick to boot and no lag. Dropbox giving 27GB space free with this and One drive gives 5 gb space So all one needs is an extended warranty ( bought for 1500 on Amazson) and a optional Pendrive ( bought a 64 GB) for storing documents etc. Bought in exchange so paid Rs.23,236 ( Rs.4760 for old Sony Viao plus some SBI card discount), so really happy with my purchase. Good screen and battery backup. Only miss not having a backlit keyboard, rest all is great!	https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0023TU/product-reviews/B07X7JH41Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
121	22 January 2019	RED ALERT ****DO NOT BUY THIS LAPTOP FROM APPARIO RETAIL PVT LTD	1.0	I  bought this product on 20th January 2019 and received the product on 21st January 2019.When i went to DELL website for product registration, the ship date mentioned in DELL website is 20th September 2018 and warranty expires on 22nd September 2019.The ship and warranty information were at back dates.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
122	27 October 2018	Fake Laptop. Please Don't buy it.	1.0	They are fooling us by giving i3 8th gen But its motherboard does not supports it. And it stucks at its base frequency.But now they have fixed it by BIOS update, but still it has some issues with 1903 windows 10 update.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
123	24 October 2018	Best Laptop in this price range.	5.0	It is the best laptop in this price range.Pros:Intel i3 processor of 8th gen.Very fastSmooth fingerprint sensorCons:first time installation of windows is tough for a person who is not into deep R&d of systems.For installing windos 10, please use rufus software. It will help you to install without any issue.For Led light, use Fn+H button to toggle the light.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
124	25 July 2019	Poor performance	1.0	Very poor performance and pathetic service from Amazon.  I bought this laptop around 15th July. Just after three days the laptop got very very slow and booting itself takes ten mins. Researching more about this laptop, i found that this laptop has a history of bad processor and Amazon dupes this by providing top rated review in the reviews section. Have been calling Amazon customer support daily since last 7 days in vain. They either give a very vague answer like you don't have same card box in the product was delivered or simply cancel the return. Avoid purchasing this model on Amazon as it comes down to our luck whether the laptop works or not and you will be left with no one to help. It's good for nothing just like Amazon customer care. Go for i5 and 8gb.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
125	15 October 2018	Screen starting flickering once I booted it up :-(	1.0	Laptop is extremely slow. Screen started flickering as soon as I stared the system. I have initiated for replacement of the laptop.Check immediately after you receive the laptop.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
126	14 November 2018	Awesome product in this price segment	5.0	I am writing this after a uses of 28 days and its really a value for money product. I recommend it for people who are looking for a best deal unde lr 30 k.Everything is perfect here but only the quality of keyboard dissaponted me. The keyboard is a cheap quality one and the function are are not good. The look and feel of this laptop is good but keyboard can have  been better.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
127	19 November 2018	VERY POOR Service of Dell	1.0	Product has flickering issue and Dell Engineer not able to sort out Problem.Our Laptop should be replaced as it is a Manufacturing defective piece.We have requested return of products on 19 novemebr but till date no response or reply from Amazon	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
