	dates	titles	ratings	reviews	url
128	13 August 2019	Feeling like Cheated .I'm very disappointed with dell. Don't buy it from online . It's too slow	1.0	Received laptop on 10 th August after trying to installing windows on it the screen was coming totally blank, call customer care to exchange the product as it is defective one they told me send there engineer , but as my product is in replacement mode they are not doing it in fact appoint engineer on 11th August 2019.i paid my hard earn money for useful product not for defective pcs don't buy any Dell products online.Let's see what's to come .	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
129	21 August 2019	Phone is faster than this	1.0	Worst buy... Slower than a snail.. you open one window and then just wait endlessly for it to show you something... My phone is faster than my Laptop... In this age and time, how can Dell expect someone to work on this machine... Time to upgrade their technology and up the ante for their services	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
130	23 October 2018	26000rs me best laptop he.i3 8th generation ke sath.	5.0	26000rs me best laptop he.i3 8th generation ke sath.	https://www.amazon.in/Dell-Vostro-3480-14-inch-Graphics/product-reviews/B07WL4RB1X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
131	31 January 2020	MS office product key	5.0	Yes MS office pre installed but it is asking for please activate. To activate that what is the product key.Kindly share the product key.	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
132	6 February 2020	VERY DISAPPOINTED!!!	1.0	Just received the laptop today morningPackeging was okDid all the requirements from creating microsoft account to updating MCafee antivirus security after updatingMC AFEE  it asked me to restart and then the windows 10 started troubleshooting, unable to login, freezing, lag during typing the password and after waiting for  hours a black screen appears and thats itWaited for hours contacted  amazon customer care srvice they asked me to wait untill Saturday till the technician comes and review then only replacement will be availableDon't know what heck is going on..Very much disappointed with the product amazon customer care service	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
133	25 January 2020	V good	5.0	Like	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
134	23 January 2020	Ok	5.0	Ok	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
135	9 January 2020	Nice Laptop	5.0	Best Laptop	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
136	20 January 2020	Hi	5.0	Good	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
137	21 January 2020	Home service is available..??	4.0	Good	https://www.amazon.in/Lenovo-Ideapad-Laptop-Windows-81VD0008IN/product-reviews/B082J9M23D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
138	31 January 2020	Wifi connection ?	5.0	Do this have a wifi connectivity ?	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
139	4 February 2020	Love the laptop design	5.0	Actually it's not a Avita Cosmos model it Avita Libur Model laptopIam Giving this Review after using of one dayThe laptop is good and performance is veey fastBoot time is very lowScreen is full hdBattery backup is 4-5 hrsSound quality is also good but some fake reviews says sound quality is lowIt's very thin and light weight laptopCons -It doesn't have Fan ExhustBut laptop is Not over Heating, i think they used different technology There is no more cons about this laptopFinallyIn less price we will get super fast laptopLove the laptop design	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
140	3 February 2020	Excellent product with specified configuration	5.0	Excellent product with specified configuration. It is truly good performance laptop with metallic body, HD screen, light weight and battery performance more than expected.	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
141	9 February 2020	Cheapest laptop for Android development and looks awesome too	5.0	It is Avita Liber, not cosmos.Awesome configuration at this price and beautiful design.I am an Android developer and needed at least 8 gb ram with i5 for running android studio with genymotion which are heavy processes. But it handles them smoothlySo obviously this should be good for general use too.Pros:Super configuration at this price pointPremium lookFast bootup due to ssd(~ 7 secs)Sleek laptopDisplay quality is goodWindows 10 pre loadedCon:TouchPad scroll is laggy at timesFor people who are interested to know, the wifi obviously works and works well.The best electronic buy for me so far.	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
142	5 February 2020	Nice product under 30k	4.0	It is good under this price range, o got for 29k. Light weight, premium look,good speed. I am not satisfied with touch pad, while tapping it sounds like not assembled properly. Otherwise all are satisfactory.	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
143	2 February 2020	Avita Cosmos	5.0	Got this really quick from Amazon, wll share details after wk time. So far good laptop.	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
144	4 February 2020	Little shortcomings but i am satisfied…	4.0	Got this item in 35 hours… brilliant delivery service by amazon.. Laptop sound qualilty is bit low.. Display quality is also low as compared to my old laptop of dell xps L502x (i7/8gb ram that have inbuilt JBL speakers) … it doesnt have any exhaust fan for cooling… may be the system had been designed such…  it has two usb ports for pendrive and hard disk connection... And one type C- usb port… no cd-dvd drive….  rest all are good… speed is also fine.. Well thats all i had expected before ordering this… i am satisfied… for memory issues we can use external hard drives…. Overall good product… and finally yes… it do have wifi connection…	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
145	3 February 2020	Worth it	5.0	I just got a deal at below 30k for i5 7gen with 8 GB ram.. thats superb deal.. it is very classy and stylish laptop. It is a total paisa vasool👌🏻	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
146	13 February 2020	Excellent Laptop	5.0	Slim & Modern Design..I am using last two days and working excellent..I will prefer to buy if you are lover of Slim laptop with high quality specifications.	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
147	12 February 2020	Value for money	5.0	Can never imagine this specs for this price. Hope it doesn't cause issues in long run	https://www.amazon.in/AVITA-NS14A1IN502P-14-inch-i5-7Y54-Graphics/product-reviews/B0839HWNCY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
148	25 July 2019	Do not buy (Display problem noticed after 45 days of purchase): Problem not rectified satisfactorily	1.0	"Review on 30th November 2019: After getting the unit serviced!1. I had to send several emails to F1 Solutions and iLife digital, USA regarding the problem in the monitor.2. I was even ready to approach consumer court for the deficiency in service.3. They informed me that they have changed the display.4. But still it has the same patch but with lighter intensity. - When I mentioned this while taking over the unit, the service person told me that all the back-lit monitors will have such patch - Cheating is it not?Review on 12th October 2019: Approximately 10 days after sending the unit to service representative F1 Solutions:1. The F1 Solutions are not able to get the screen replaced since they say that they do not have stock.2. The worst part is that they ask us to contact iLife Digital directly.3. More worst part is that they even do not know how to contact iLife Digital?????  Pathetic is it not?Better not to purchase the iLife Digital products.Review on 10th Sept. 2019, approximately 45 days after purchase:1. There is a problem in the monitor. Rectangular white patch appears on the screen. Photo can be seen.2. When charging the backside of the monitor gets heated up sufficiently high.3. Unable to contact any customer service since there are no details available.Purchased the Life Digital Zed Air Ultra Laptop and it arrived today (25/7/2019).The first impression:Good Looking, Small in size, Light weight.Packaging was fine.Laptop (11.6"", 32 GB with 2GB DDR3 RAM) preloaded with windows 10. Usable space was 17 GB only.Speed is less, One has to rely on online ""One Drive"" for microsoft Office.Might be useful only for power-point, word etc, watching movies in internet and using for very limited purposes."	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
149	17 September 2019	Display problem.	3.0	I received the laptop after two days I noticed rectangular box on the display(see the photo)  and it was replaced with new one. When I start new laptop display is ok but after two days again same problem on the display.  Probably all laptops in this model may have this defect. But it cannot be noticed while playing videos. I don't know in future whether it will become worse or not.	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
150	23 August 2019	Avoid	1.0	"Update after 2months of usage: there is a visible rectangular mark on screen, which others have also reported. The charger is cheap quality, stopped working. contacted amazon customer care for manufacturer details as the product is under warranty. Amazon customer care says they don't have any details and said that I should instead ""search it on Google"". So helpful, isn't it?Writing this review after one week of usage. A well-performing laptop within 12k, extremely light weight and looks great, comfortable to work, full HD 1920x1080 display but not antiglare, keyboard is good but without backlight. USB 3.0. Responsive eMMC gives speed performance. battery backup is good (more than 10 hours for standby or offline work, 4-5 hours for online work). Storage an issue but can be added through SD card, so requires around 1k additional expenditure. Windows updates should be immediately turned off to save the previous 15-17 GB space left for usage. Overall a worthy purchase if you need a second laptop."	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
151	6 September 2019	I like it !	5.0	Light weight, compact size and reasonable cost ! I like it !	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
152	27 November 2019	Great laptop.	5.0	Perfect for surfing , portable & fast.But due to space constraints on the hard drive , one cannot download a lot of applications. A SD card will help with your files. But worth the price.	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
153	7 October 2019	Budget ultrabook in a affordable price	5.0	Nice product in affordable price. Built quality ,Sound quality is good. HD videos supports upto 720p if I am not wrong.	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
154	3 November 2019	Keyboard troubles	1.0	I was initially euphoric about this product as it is light weight and did everything so well. But from day 12, I started to experience troubles. The keyboard is giving inaccurate output and am forced to use an external keyboard. Scared to think what lies ahead. I just hope that I will get fast service and these problems will be resolved.	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
155	6 January 2020	Fine	5.0	I like it	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
156	24 November 2019	Notepad couldn't switch on	1.0	This notepad couldn't switch on. What can I do and where and whom I contact.	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
157	9 January 2020	Defective Item Received	1.0	After three days of use laptop is not supporting charge and sometimes electric shock is also passing through. I am eligible to return till 12.01.2020 Please register my complaint and resolve it.	https://www.amazon.in/Life-Digital-Air-Ultra-11-6-inch/product-reviews/B07T22MZM9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
158	1 October 2019	Received different item	1.0	I have booked lenevo laptop but received hp old  laptop..worst experience .. irresponsible...	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
159	6 October 2019	Good fit for basic use	5.0	Good Laptop for home use, for basic use it's very smooth, screen qualiy, sound quality very good, WiFi , inbuilt Bluetooth, DVD rom available.	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
160	26 August 2019	Value for money	5.0	Very clear and nice	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
161	5 October 2019	Poor quality	1.0	The laptop developed problems within 2 weeks of purchase. The keypad has an issue. After logging a complaint the service personnel has not been able to rectify the problem.  Do not buy.	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
162	5 September 2019	Nice product	5.0	Nice product with affordable price.	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
163	5 October 2019	Not a bad product under 20k	3.0	Design is good. Keyboard layout is decent. Boot time is ok for this price range. Little slow in operation.	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
164	13 January 2020	Value for money, but a little slow.	3.0	Good value for money as it comes with OS and 1 year antivirus preinstalled. Found a bit slow so had to adjust.	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
165	10 January 2020	Good	3.0	Good	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
166	30 January 2020	Entry level laptop	2.0	Slow performance some application is not working properly	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
167	8 November 2019	Good quality for my purpose	5.0	I like the product for my purpose	https://www.amazon.in/Lenovo-Ideapad-Celeron-Microsoft-81DE02YNIN/product-reviews/B07T2YBZTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
168	1 February 2019	Wrong coloring	4.0	Amazon showing wrong pictures, the keyboard will also have silver colorIf anyone read this review to buy this laptop, it might be useful	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
169	12 October 2018	No sound in laptop	3.0	There is no sound in the laptop even after installing necessary drives.Please suggest solution otherwise I will return the item.	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
170	22 November 2018	Nice product and good delivery service	5.0	I would request customers who have brought items on EMI through SBI card pleasr check your statement details as I had brought this prouduct on EMI of 9666/- including interest but bank is charging additional interest on this. 9666 + 330. Actually if they had to charge then they should have charged either 9666 per month or 9444+interest for three month. I would request Amazon also to look into the matter so that customers can freely use SBI cards for EMI payment.	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
171	22 December 2018	HP is Sick my money doesn't grow on trees	1.0	Let me start with my message stating Very unsatisfactory product. It is i3 7th gen with 4gb Ram but it is slower than a celeron processor my other laptop. Infact cant be compared as simple basic task like sending mail cant work in this laptop forget the gaming etc. VERY VERY SLOW . 100% memory and 100 % DISK usage show all the time in if u open task manager.I mailed HP looking at the messages from HP from other reviews. It seemed to be quite promising that someone from HP customer care will take the laptop solve it or replace it sad thing no one even bothered to reply to my mail.So sick HP service.	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
172	7 March 2019	No life time Validity for Ms office.	1.0	I bought this laptop a day ago.It is mentioned in amazon that this laptop has lifetime validity for ms office.But actually it is not.We need renew it every year.Feeling very very disappointed with Amazon for mentioning a wrong feature.	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
173	5 January 2019	Very slow and bulky	2.0	I have purchase this laptop  and use from last 20 days. Performance wise it is very slow .bulky and not comfortable for everyday use.Suggestions : You will get better laptop in the same price.	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
174	25 October 2018	Waste Products	1.0	Bloody product doesn't power on at all... When called customer support they reply so adamantly...	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
175	20 October 2018	Low quality laptop	1.0	display quality and speed both are very bad.	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
176	7 February 2019	Real HP or What	2.0	Kindly update about products it's original by HP?Find the photos and confirm the same.I am using currently i5 and i3 but this one looking different	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
177	27 January 2019	Horribly disappointed after 7 moths of use	1.0	First of all the performance was nothing to write home about.I spent more time downloading and installing updates than actually using the laptop.It was dead slow too. It altogether stoppedworking after 7 months. I contacted HP customer care and they advised software recovery.I tried the steps advised by them still it is not booting.The product is still under warranty and it was used only for online classes and basic browsing IE, no gaming or other heavy stuff.I requested a service visit but they declined saying that for software issues service visit can not be arranged.I don't know what is the use of Guarantee and buying a licensed Windows version .As I am living at a remote place with no nearby service centre,I am left with no option other than dumping the item with this kind of support from HP.Should serve as as eye opener for any one planning to go for an HP laptop.After almost one month the laptop is still not repaired.Should serve as an indicator of the much pom-pom Ed HP service.My advise is please desist from buying this crapUpdate:Now HP says the defect is on hard disk. The service engineer replaced the hard disk. However the USB media I bought from HP shelling out Rs. 1100 is not working. Finally the service engineer installed windows by cloud recovery. (however HP has promised a free replacement of the recovery media). Subsequently the keypad started functioning erratically. The lappy is still at the service centre. I don't know  what to make of the whole process	https://www.amazon.in/HP-15-6-inch-Windows-Natural-15-DA0326TU/product-reviews/B07FV57FC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
